#L_UNITS ang
#E_UNITS eV
#S_UNITS GPA
#F_UNITS EV/ANG
#ALAT 13.68
#X 1.0 0.0 0.0
#Y 0.0 1.0 0.0
#Z 0.0 0.0 1.104
#C 1 1 1
#RCUT 6.5
#EPA -4.27
FE 0.0 0.0 0.0 
FE 0.0 0.125 0.113224637681 
FE 0.125 0.0 0.113224637681 
FE 0.125 0.125 0.0 
FE 0.0 0.0 0.226449275362 
FE 0.0 0.125 0.339673913043 
FE 0.125 0.0 0.339673913043 
FE 0.125 0.125 0.226449275362 
FE 0.0 0.0 0.452898550725 
FE 0.0 0.125 0.566123188406 
FE 0.125 0.0 0.566123188406 
FE 0.125 0.125 0.452898550725 
FE 0.0 0.0 0.679347826087 
FE 0.0 0.125 0.792572463768 
FE 0.125 0.0 0.792572463768 
FE 0.125 0.125 0.679347826087 
FE 0.0 0.25 0.0 
FE 0.0 0.375 0.113224637681 
FE 0.125 0.25 0.113224637681 
FE 0.125 0.375 0.0 
FE 0.0 0.25 0.226449275362 
FE 0.0 0.375 0.339673913043 
FE 0.125 0.25 0.339673913043 
FE 0.125 0.375 0.226449275362 
FE 0.0 0.25 0.452898550725 
FE 0.0 0.375 0.566123188406 
FE 0.125 0.25 0.566123188406 
FE 0.125 0.375 0.452898550725 
FE 0.0 0.25 0.679347826087 
FE 0.0 0.375 0.792572463768 
FE 0.125 0.25 0.792572463768 
FE 0.125 0.375 0.679347826087 
FE 0.0 0.5 0.0 
FE 0.0 0.625 0.113224637681 
FE 0.125 0.5 0.113224637681 
FE 0.125 0.625 0.0 
FE 0.0 0.5 0.226449275362 
FE 0.0 0.625 0.339673913043 
FE 0.125 0.5 0.339673913043 
FE 0.125 0.625 0.226449275362 
FE 0.0 0.5 0.452898550725 
FE 0.0 0.625 0.566123188406 
FE 0.125 0.5 0.566123188406 
FE 0.125 0.625 0.452898550725 
FE 0.0 0.5 0.679347826087 
FE 0.0 0.625 0.792572463768 
FE 0.125 0.5 0.792572463768 
FE 0.125 0.625 0.679347826087 
FE 0.0 0.75 0.0 
FE 0.0 0.875 0.113224637681 
FE 0.125 0.75 0.113224637681 
FE 0.125 0.875 0.0 
FE 0.0 0.75 0.226449275362 
FE 0.0 0.875 0.339673913043 
FE 0.125 0.75 0.339673913043 
FE 0.125 0.875 0.226449275362 
FE 0.0 0.75 0.452898550725 
FE 0.0 0.875 0.566123188406 
FE 0.125 0.75 0.566123188406 
FE 0.125 0.875 0.452898550725 
FE 0.0 0.75 0.679347826087 
FE 0.0 0.875 0.792572463768 
FE 0.125 0.75 0.792572463768 
FE 0.125 0.875 0.679347826087 
FE 0.25 0.0 0.0 
FE 0.25 0.125 0.113224637681 
FE 0.375 0.0 0.113224637681 
FE 0.375 0.125 0.0 
FE 0.25 0.0 0.226449275362 
FE 0.25 0.125 0.339673913043 
FE 0.375 0.0 0.339673913043 
FE 0.375 0.125 0.226449275362 
FE 0.25 0.0 0.452898550725 
FE 0.25 0.125 0.566123188406 
FE 0.375 0.0 0.566123188406 
FE 0.375 0.125 0.452898550725 
FE 0.25 0.0 0.679347826087 
FE 0.25 0.125 0.792572463768 
FE 0.375 0.0 0.792572463768 
FE 0.375 0.125 0.679347826087 
FE 0.25 0.25 0.0 
FE 0.25 0.375 0.113224637681 
FE 0.375 0.25 0.113224637681 
FE 0.375 0.375 0.0 
FE 0.25 0.25 0.226449275362 
FE 0.25 0.375 0.339673913043 
FE 0.375 0.25 0.339673913043 
FE 0.375 0.375 0.226449275362 
FE 0.25 0.25 0.452898550725 
FE 0.25 0.375 0.566123188406 
FE 0.375 0.25 0.566123188406 
FE 0.375 0.375 0.452898550725 
FE 0.25 0.25 0.679347826087 
FE 0.25 0.375 0.792572463768 
FE 0.375 0.25 0.792572463768 
FE 0.375 0.375 0.679347826087 
FE 0.25 0.5 0.0 
FE 0.25 0.625 0.113224637681 
FE 0.375 0.5 0.113224637681 
FE 0.375 0.625 0.0 
FE 0.25 0.5 0.226449275362 
FE 0.25 0.625 0.339673913043 
FE 0.375 0.5 0.339673913043 
FE 0.375 0.625 0.226449275362 
FE 0.25 0.5 0.452898550725 
FE 0.25 0.625 0.566123188406 
FE 0.375 0.5 0.566123188406 
FE 0.375 0.625 0.452898550725 
FE 0.25 0.5 0.679347826087 
FE 0.25 0.625 0.792572463768 
FE 0.375 0.5 0.792572463768 
FE 0.375 0.625 0.679347826087 
FE 0.25 0.75 0.0 
FE 0.25 0.875 0.113224637681 
FE 0.375 0.75 0.113224637681 
FE 0.375 0.875 0.0 
FE 0.25 0.75 0.226449275362 
FE 0.25 0.875 0.339673913043 
FE 0.375 0.75 0.339673913043 
FE 0.375 0.875 0.226449275362 
FE 0.25 0.75 0.452898550725 
FE 0.25 0.875 0.566123188406 
FE 0.375 0.75 0.566123188406 
FE 0.375 0.875 0.452898550725 
FE 0.25 0.75 0.679347826087 
FE 0.25 0.875 0.792572463768 
FE 0.375 0.75 0.792572463768 
FE 0.375 0.875 0.679347826087 
FE 0.5 0.0 0.0 
FE 0.5 0.125 0.113224637681 
FE 0.625 0.0 0.113224637681 
FE 0.625 0.125 0.0 
FE 0.5 0.0 0.226449275362 
FE 0.5 0.125 0.339673913043 
FE 0.625 0.0 0.339673913043 
FE 0.625 0.125 0.226449275362 
FE 0.5 0.0 0.452898550725 
FE 0.5 0.125 0.566123188406 
FE 0.625 0.0 0.566123188406 
FE 0.625 0.125 0.452898550725 
FE 0.5 0.0 0.679347826087 
FE 0.5 0.125 0.792572463768 
FE 0.625 0.0 0.792572463768 
FE 0.625 0.125 0.679347826087 
FE 0.5 0.25 0.0 
FE 0.5 0.375 0.113224637681 
FE 0.625 0.25 0.113224637681 
FE 0.625 0.375 0.0 
FE 0.5 0.25 0.226449275362 
FE 0.5 0.375 0.339673913043 
FE 0.625 0.25 0.339673913043 
FE 0.625 0.375 0.226449275362 
FE 0.5 0.25 0.452898550725 
FE 0.5 0.375 0.566123188406 
FE 0.625 0.25 0.566123188406 
FE 0.625 0.375 0.452898550725 
FE 0.5 0.25 0.679347826087 
FE 0.5 0.375 0.792572463768 
FE 0.625 0.25 0.792572463768 
FE 0.625 0.375 0.679347826087 
FE 0.5 0.5 0.0 
FE 0.5 0.625 0.113224637681 
FE 0.625 0.5 0.113224637681 
FE 0.625 0.625 0.0 
FE 0.5 0.5 0.226449275362 
FE 0.5 0.625 0.339673913043 
FE 0.625 0.5 0.339673913043 
FE 0.625 0.625 0.226449275362 
FE 0.5 0.5 0.452898550725 
FE 0.5 0.625 0.566123188406 
FE 0.625 0.5 0.566123188406 
FE 0.625 0.625 0.452898550725 
FE 0.5 0.5 0.679347826087 
FE 0.5 0.625 0.792572463768 
FE 0.625 0.5 0.792572463768 
FE 0.625 0.625 0.679347826087 
FE 0.5 0.75 0.0 
FE 0.5 0.875 0.113224637681 
FE 0.625 0.75 0.113224637681 
FE 0.625 0.875 0.0 
FE 0.5 0.75 0.226449275362 
FE 0.5 0.875 0.339673913043 
FE 0.625 0.75 0.339673913043 
FE 0.625 0.875 0.226449275362 
FE 0.5 0.75 0.452898550725 
FE 0.5 0.875 0.566123188406 
FE 0.625 0.75 0.566123188406 
FE 0.625 0.875 0.452898550725 
FE 0.5 0.75 0.679347826087 
FE 0.5 0.875 0.792572463768 
FE 0.625 0.75 0.792572463768 
FE 0.625 0.875 0.679347826087 
FE 0.75 0.0 0.0 
FE 0.75 0.125 0.113224637681 
FE 0.875 0.0 0.113224637681 
FE 0.875 0.125 0.0 
FE 0.75 0.0 0.226449275362 
FE 0.75 0.125 0.339673913043 
FE 0.875 0.0 0.339673913043 
FE 0.875 0.125 0.226449275362 
FE 0.75 0.0 0.452898550725 
FE 0.75 0.125 0.566123188406 
FE 0.875 0.0 0.566123188406 
FE 0.875 0.125 0.452898550725 
FE 0.75 0.0 0.679347826087 
FE 0.75 0.125 0.792572463768 
FE 0.875 0.0 0.792572463768 
FE 0.875 0.125 0.679347826087 
FE 0.75 0.25 0.0 
FE 0.75 0.375 0.113224637681 
FE 0.875 0.25 0.113224637681 
FE 0.875 0.375 0.0 
FE 0.75 0.25 0.226449275362 
FE 0.75 0.375 0.339673913043 
FE 0.875 0.25 0.339673913043 
FE 0.875 0.375 0.226449275362 
FE 0.75 0.25 0.452898550725 
FE 0.75 0.375 0.566123188406 
FE 0.875 0.25 0.566123188406 
FE 0.875 0.375 0.452898550725 
FE 0.75 0.25 0.679347826087 
FE 0.75 0.375 0.792572463768 
FE 0.875 0.25 0.792572463768 
FE 0.875 0.375 0.679347826087 
FE 0.75 0.5 0.0 
FE 0.75 0.625 0.113224637681 
FE 0.875 0.5 0.113224637681 
FE 0.875 0.625 0.0 
FE 0.75 0.5 0.226449275362 
FE 0.75 0.625 0.339673913043 
FE 0.875 0.5 0.339673913043 
FE 0.875 0.625 0.226449275362 
FE 0.75 0.5 0.452898550725 
FE 0.75 0.625 0.566123188406 
FE 0.875 0.5 0.566123188406 
FE 0.875 0.625 0.452898550725 
FE 0.75 0.5 0.679347826087 
FE 0.75 0.625 0.792572463768 
FE 0.875 0.5 0.792572463768 
FE 0.875 0.625 0.679347826087 
FE 0.75 0.75 0.0 
FE 0.75 0.875 0.113224637681 
FE 0.875 0.75 0.113224637681 
FE 0.875 0.875 0.0 
FE 0.75 0.75 0.226449275362 
FE 0.75 0.875 0.339673913043 
FE 0.875 0.75 0.339673913043 
FE 0.875 0.875 0.226449275362 
FE 0.75 0.75 0.452898550725 
FE 0.75 0.875 0.566123188406 
FE 0.875 0.75 0.566123188406 
FE 0.875 0.875 0.452898550725 
FE 0.75 0.75 0.679347826087 
FE 0.75 0.875 0.792572463768 
FE 0.875 0.75 0.792572463768 
FE 0.875 0.875 0.679347826087 
