#L_UNITS ang
#E_UNITS eV
#S_UNITS GPA
#F_UNITS EV/ANG
#ALAT 13.68
#X 1.0 0.0 0.0
#Y 0.0 1.0 0.0
#Z 0.0 0.0 1.365
#C 1 1 1
#RCUT 6.5
#EPA -4.27
FE 0.0 0.0 0.0 
FE 0.0 0.125 0.0915750915751 
FE 0.125 0.0 0.0915750915751 
FE 0.125 0.125 0.0 
FE 0.0 0.0 0.18315018315 
FE 0.0 0.125 0.274725274725 
FE 0.125 0.0 0.274725274725 
FE 0.125 0.125 0.18315018315 
FE 0.0 0.0 0.3663003663 
FE 0.0 0.125 0.457875457875 
FE 0.125 0.0 0.457875457875 
FE 0.125 0.125 0.3663003663 
FE 0.0 0.0 0.549450549451 
FE 0.0 0.125 0.641025641026 
FE 0.125 0.0 0.641025641026 
FE 0.125 0.125 0.549450549451 
FE 0.0 0.25 0.0 
FE 0.0 0.375 0.0915750915751 
FE 0.125 0.25 0.0915750915751 
FE 0.125 0.375 0.0 
FE 0.0 0.25 0.18315018315 
FE 0.0 0.375 0.274725274725 
FE 0.125 0.25 0.274725274725 
FE 0.125 0.375 0.18315018315 
FE 0.0 0.25 0.3663003663 
FE 0.0 0.375 0.457875457875 
FE 0.125 0.25 0.457875457875 
FE 0.125 0.375 0.3663003663 
FE 0.0 0.25 0.549450549451 
FE 0.0 0.375 0.641025641026 
FE 0.125 0.25 0.641025641026 
FE 0.125 0.375 0.549450549451 
FE 0.0 0.5 0.0 
FE 0.0 0.625 0.0915750915751 
FE 0.125 0.5 0.0915750915751 
FE 0.125 0.625 0.0 
FE 0.0 0.5 0.18315018315 
FE 0.0 0.625 0.274725274725 
FE 0.125 0.5 0.274725274725 
FE 0.125 0.625 0.18315018315 
FE 0.0 0.5 0.3663003663 
FE 0.0 0.625 0.457875457875 
FE 0.125 0.5 0.457875457875 
FE 0.125 0.625 0.3663003663 
FE 0.0 0.5 0.549450549451 
FE 0.0 0.625 0.641025641026 
FE 0.125 0.5 0.641025641026 
FE 0.125 0.625 0.549450549451 
FE 0.0 0.75 0.0 
FE 0.0 0.875 0.0915750915751 
FE 0.125 0.75 0.0915750915751 
FE 0.125 0.875 0.0 
FE 0.0 0.75 0.18315018315 
FE 0.0 0.875 0.274725274725 
FE 0.125 0.75 0.274725274725 
FE 0.125 0.875 0.18315018315 
FE 0.0 0.75 0.3663003663 
FE 0.0 0.875 0.457875457875 
FE 0.125 0.75 0.457875457875 
FE 0.125 0.875 0.3663003663 
FE 0.0 0.75 0.549450549451 
FE 0.0 0.875 0.641025641026 
FE 0.125 0.75 0.641025641026 
FE 0.125 0.875 0.549450549451 
FE 0.25 0.0 0.0 
FE 0.25 0.125 0.0915750915751 
FE 0.375 0.0 0.0915750915751 
FE 0.375 0.125 0.0 
FE 0.25 0.0 0.18315018315 
FE 0.25 0.125 0.274725274725 
FE 0.375 0.0 0.274725274725 
FE 0.375 0.125 0.18315018315 
FE 0.25 0.0 0.3663003663 
FE 0.25 0.125 0.457875457875 
FE 0.375 0.0 0.457875457875 
FE 0.375 0.125 0.3663003663 
FE 0.25 0.0 0.549450549451 
FE 0.25 0.125 0.641025641026 
FE 0.375 0.0 0.641025641026 
FE 0.375 0.125 0.549450549451 
FE 0.25 0.25 0.0 
FE 0.25 0.375 0.0915750915751 
FE 0.375 0.25 0.0915750915751 
FE 0.375 0.375 0.0 
FE 0.25 0.25 0.18315018315 
FE 0.25 0.375 0.274725274725 
FE 0.375 0.25 0.274725274725 
FE 0.375 0.375 0.18315018315 
FE 0.25 0.25 0.3663003663 
FE 0.25 0.375 0.457875457875 
FE 0.375 0.25 0.457875457875 
FE 0.375 0.375 0.3663003663 
FE 0.25 0.25 0.549450549451 
FE 0.25 0.375 0.641025641026 
FE 0.375 0.25 0.641025641026 
FE 0.375 0.375 0.549450549451 
FE 0.25 0.5 0.0 
FE 0.25 0.625 0.0915750915751 
FE 0.375 0.5 0.0915750915751 
FE 0.375 0.625 0.0 
FE 0.25 0.5 0.18315018315 
FE 0.25 0.625 0.274725274725 
FE 0.375 0.5 0.274725274725 
FE 0.375 0.625 0.18315018315 
FE 0.25 0.5 0.3663003663 
FE 0.25 0.625 0.457875457875 
FE 0.375 0.5 0.457875457875 
FE 0.375 0.625 0.3663003663 
FE 0.25 0.5 0.549450549451 
FE 0.25 0.625 0.641025641026 
FE 0.375 0.5 0.641025641026 
FE 0.375 0.625 0.549450549451 
FE 0.25 0.75 0.0 
FE 0.25 0.875 0.0915750915751 
FE 0.375 0.75 0.0915750915751 
FE 0.375 0.875 0.0 
FE 0.25 0.75 0.18315018315 
FE 0.25 0.875 0.274725274725 
FE 0.375 0.75 0.274725274725 
FE 0.375 0.875 0.18315018315 
FE 0.25 0.75 0.3663003663 
FE 0.25 0.875 0.457875457875 
FE 0.375 0.75 0.457875457875 
FE 0.375 0.875 0.3663003663 
FE 0.25 0.75 0.549450549451 
FE 0.25 0.875 0.641025641026 
FE 0.375 0.75 0.641025641026 
FE 0.375 0.875 0.549450549451 
FE 0.5 0.0 0.0 
FE 0.5 0.125 0.0915750915751 
FE 0.625 0.0 0.0915750915751 
FE 0.625 0.125 0.0 
FE 0.5 0.0 0.18315018315 
FE 0.5 0.125 0.274725274725 
FE 0.625 0.0 0.274725274725 
FE 0.625 0.125 0.18315018315 
FE 0.5 0.0 0.3663003663 
FE 0.5 0.125 0.457875457875 
FE 0.625 0.0 0.457875457875 
FE 0.625 0.125 0.3663003663 
FE 0.5 0.0 0.549450549451 
FE 0.5 0.125 0.641025641026 
FE 0.625 0.0 0.641025641026 
FE 0.625 0.125 0.549450549451 
FE 0.5 0.25 0.0 
FE 0.5 0.375 0.0915750915751 
FE 0.625 0.25 0.0915750915751 
FE 0.625 0.375 0.0 
FE 0.5 0.25 0.18315018315 
FE 0.5 0.375 0.274725274725 
FE 0.625 0.25 0.274725274725 
FE 0.625 0.375 0.18315018315 
FE 0.5 0.25 0.3663003663 
FE 0.5 0.375 0.457875457875 
FE 0.625 0.25 0.457875457875 
FE 0.625 0.375 0.3663003663 
FE 0.5 0.25 0.549450549451 
FE 0.5 0.375 0.641025641026 
FE 0.625 0.25 0.641025641026 
FE 0.625 0.375 0.549450549451 
FE 0.5 0.5 0.0 
FE 0.5 0.625 0.0915750915751 
FE 0.625 0.5 0.0915750915751 
FE 0.625 0.625 0.0 
FE 0.5 0.5 0.18315018315 
FE 0.5 0.625 0.274725274725 
FE 0.625 0.5 0.274725274725 
FE 0.625 0.625 0.18315018315 
FE 0.5 0.5 0.3663003663 
FE 0.5 0.625 0.457875457875 
FE 0.625 0.5 0.457875457875 
FE 0.625 0.625 0.3663003663 
FE 0.5 0.5 0.549450549451 
FE 0.5 0.625 0.641025641026 
FE 0.625 0.5 0.641025641026 
FE 0.625 0.625 0.549450549451 
FE 0.5 0.75 0.0 
FE 0.5 0.875 0.0915750915751 
FE 0.625 0.75 0.0915750915751 
FE 0.625 0.875 0.0 
FE 0.5 0.75 0.18315018315 
FE 0.5 0.875 0.274725274725 
FE 0.625 0.75 0.274725274725 
FE 0.625 0.875 0.18315018315 
FE 0.5 0.75 0.3663003663 
FE 0.5 0.875 0.457875457875 
FE 0.625 0.75 0.457875457875 
FE 0.625 0.875 0.3663003663 
FE 0.5 0.75 0.549450549451 
FE 0.5 0.875 0.641025641026 
FE 0.625 0.75 0.641025641026 
FE 0.625 0.875 0.549450549451 
FE 0.75 0.0 0.0 
FE 0.75 0.125 0.0915750915751 
FE 0.875 0.0 0.0915750915751 
FE 0.875 0.125 0.0 
FE 0.75 0.0 0.18315018315 
FE 0.75 0.125 0.274725274725 
FE 0.875 0.0 0.274725274725 
FE 0.875 0.125 0.18315018315 
FE 0.75 0.0 0.3663003663 
FE 0.75 0.125 0.457875457875 
FE 0.875 0.0 0.457875457875 
FE 0.875 0.125 0.3663003663 
FE 0.75 0.0 0.549450549451 
FE 0.75 0.125 0.641025641026 
FE 0.875 0.0 0.641025641026 
FE 0.875 0.125 0.549450549451 
FE 0.75 0.25 0.0 
FE 0.75 0.375 0.0915750915751 
FE 0.875 0.25 0.0915750915751 
FE 0.875 0.375 0.0 
FE 0.75 0.25 0.18315018315 
FE 0.75 0.375 0.274725274725 
FE 0.875 0.25 0.274725274725 
FE 0.875 0.375 0.18315018315 
FE 0.75 0.25 0.3663003663 
FE 0.75 0.375 0.457875457875 
FE 0.875 0.25 0.457875457875 
FE 0.875 0.375 0.3663003663 
FE 0.75 0.25 0.549450549451 
FE 0.75 0.375 0.641025641026 
FE 0.875 0.25 0.641025641026 
FE 0.875 0.375 0.549450549451 
FE 0.75 0.5 0.0 
FE 0.75 0.625 0.0915750915751 
FE 0.875 0.5 0.0915750915751 
FE 0.875 0.625 0.0 
FE 0.75 0.5 0.18315018315 
FE 0.75 0.625 0.274725274725 
FE 0.875 0.5 0.274725274725 
FE 0.875 0.625 0.18315018315 
FE 0.75 0.5 0.3663003663 
FE 0.75 0.625 0.457875457875 
FE 0.875 0.5 0.457875457875 
FE 0.875 0.625 0.3663003663 
FE 0.75 0.5 0.549450549451 
FE 0.75 0.625 0.641025641026 
FE 0.875 0.5 0.641025641026 
FE 0.875 0.625 0.549450549451 
FE 0.75 0.75 0.0 
FE 0.75 0.875 0.0915750915751 
FE 0.875 0.75 0.0915750915751 
FE 0.875 0.875 0.0 
FE 0.75 0.75 0.18315018315 
FE 0.75 0.875 0.274725274725 
FE 0.875 0.75 0.274725274725 
FE 0.875 0.875 0.18315018315 
FE 0.75 0.75 0.3663003663 
FE 0.75 0.875 0.457875457875 
FE 0.875 0.75 0.457875457875 
FE 0.875 0.875 0.3663003663 
FE 0.75 0.75 0.549450549451 
FE 0.75 0.875 0.641025641026 
FE 0.875 0.75 0.641025641026 
FE 0.875 0.875 0.549450549451 
