#L_UNITS ang
#E_UNITS eV
#S_UNITS GPA
#F_UNITS EV/ANG
#ALAT 15.56
#X 1.0 0.0 0.0
#Y 0.0 1.0 0.0
#Z 0.0 0.0 1.039
#C 1 1 1
#RCUT 6.5
#EPA -3.91
PD 0.0 0.0 0.0 
PD 0.0 0.125 0.12030798845 
PD 0.125 0.0 0.12030798845 
PD 0.125 0.125 0.0 
PD 0.0 0.0 0.240615976901 
PD 0.0 0.125 0.360923965351 
PD 0.125 0.0 0.360923965351 
PD 0.125 0.125 0.240615976901 
PD 0.0 0.0 0.481231953802 
PD 0.0 0.125 0.601539942252 
PD 0.125 0.0 0.601539942252 
PD 0.125 0.125 0.481231953802 
PD 0.0 0.0 0.721847930703 
PD 0.0 0.125 0.842155919153 
PD 0.125 0.0 0.842155919153 
PD 0.125 0.125 0.721847930703 
PD 0.0 0.25 0.0 
PD 0.0 0.375 0.12030798845 
PD 0.125 0.25 0.12030798845 
PD 0.125 0.375 0.0 
PD 0.0 0.25 0.240615976901 
PD 0.0 0.375 0.360923965351 
PD 0.125 0.25 0.360923965351 
PD 0.125 0.375 0.240615976901 
PD 0.0 0.25 0.481231953802 
PD 0.0 0.375 0.601539942252 
PD 0.125 0.25 0.601539942252 
PD 0.125 0.375 0.481231953802 
PD 0.0 0.25 0.721847930703 
PD 0.0 0.375 0.842155919153 
PD 0.125 0.25 0.842155919153 
PD 0.125 0.375 0.721847930703 
PD 0.0 0.5 0.0 
PD 0.0 0.625 0.12030798845 
PD 0.125 0.5 0.12030798845 
PD 0.125 0.625 0.0 
PD 0.0 0.5 0.240615976901 
PD 0.0 0.625 0.360923965351 
PD 0.125 0.5 0.360923965351 
PD 0.125 0.625 0.240615976901 
PD 0.0 0.5 0.481231953802 
PD 0.0 0.625 0.601539942252 
PD 0.125 0.5 0.601539942252 
PD 0.125 0.625 0.481231953802 
PD 0.0 0.5 0.721847930703 
PD 0.0 0.625 0.842155919153 
PD 0.125 0.5 0.842155919153 
PD 0.125 0.625 0.721847930703 
PD 0.0 0.75 0.0 
PD 0.0 0.875 0.12030798845 
PD 0.125 0.75 0.12030798845 
PD 0.125 0.875 0.0 
PD 0.0 0.75 0.240615976901 
PD 0.0 0.875 0.360923965351 
PD 0.125 0.75 0.360923965351 
PD 0.125 0.875 0.240615976901 
PD 0.0 0.75 0.481231953802 
PD 0.0 0.875 0.601539942252 
PD 0.125 0.75 0.601539942252 
PD 0.125 0.875 0.481231953802 
PD 0.0 0.75 0.721847930703 
PD 0.0 0.875 0.842155919153 
PD 0.125 0.75 0.842155919153 
PD 0.125 0.875 0.721847930703 
PD 0.25 0.0 0.0 
PD 0.25 0.125 0.12030798845 
PD 0.375 0.0 0.12030798845 
