#############################################################
#############################################################
POTENTIAL 1
#############################################################
#############################################################
f_on: 1
a_text: AL
b_text: AL
a: 1
b: 1
f_type: PAIR
f_group: 1
f_group_label: None
r_cut: 6.5
file: Al_plot.pair
function_type: 1
a_type: 
f: None
a_l: 0.0
a_u: 10.0
zoor: 1
a_params: 
None
f_points: 
0.0 11529.1088216 
0.0065 8792.91621788 
0.013 6536.49404821 
0.0195 4751.49707526 
0.026 3416.22768197 
0.0325 2488.96420305 
0.039 1902.56652232 
0.0455 1568.67144599 
0.052 1391.92500632 
0.0585 1285.70994248 
0.065 1187.69749783 
0.0715 1069.82934408 
0.078 932.733512486 
0.0845 793.395064908 
0.091 672.527473459 
0.0975 582.806651252 
0.104 524.368529482 
0.1105 488.634778039 
0.117 463.522682192 
0.1235 438.627125512 
0.13 409.067361049 
0.1365 375.221753083 
0.143 340.503958214 
0.1495 309.038275942 
0.156 283.469454265 
0.1625 264.045828464 
0.169 249.302071614 
0.1755 237.037892369 
0.182 225.294111585 
0.1885 213.104953149 
0.195 200.490039799 
0.2015 188.04863153 
0.208 176.530313368 
0.2145 166.42644386 
0.221 157.783441378 
0.2275 150.321485111 
0.234 143.615987168 
0.2405 137.279055599 
0.247 131.103942506 
0.2535 125.070591965 
0.26 119.27142152 
0.2665 113.831700936 
0.273 108.833116285 
0.2795 104.275873308 
0.286 100.098969511 
0.2925 96.2137225822 
0.299 92.5373899816 
0.3055 89.0207099397 
0.312 85.6502129708 
0.3185 82.4346382516 
0.325 79.3901239012 
0.3315 76.5258820799 
0.338 73.8365428042 
0.3445 71.3055372402 
0.351 68.9112659802 
0.3575 66.6333032097 
0.364 64.4576096884 
0.3705 62.377188305 
0.377 60.3895911191 
0.3835 58.4941509036 
0.39 56.6892858317 
0.3965 54.9709537519 
0.403 53.3331947631 
0.4095 51.7692561122 
0.416 50.2727277945 
0.4225 48.8385178255 
0.429 47.4630094303 
0.4355 46.1435987332 
0.442 44.8781711744 
0.4485 43.6645888615 
0.455 42.5003755969 
0.4615 41.3827961897 
0.468 40.309057135 
0.4745 39.2765101718 
0.481 38.2828301799 
0.4875 37.3260474892 
0.494 36.4044593821 
0.5005 35.5165281341 
0.507 34.6607806742 
0.5135 33.8357422733 
0.52 33.0399448037 
0.5265 32.2719603094 
0.533 31.5304353138 
0.5395 30.8141210901 
0.546 30.1218784115 
0.5525 29.4526591011 
0.559 28.8054846776 
0.5655 28.1794252401 
0.572 27.5735842725 
0.5785 26.9870977139 
0.585 26.4191383603 
0.5915 25.8689204539 
0.598 25.3357036588 
0.6045 24.8187927139 
0.611 24.3175327802 
0.6175 23.8313041848 
0.624 23.3595172001 
0.6305 22.9016078907 
0.637 22.4570367904 
0.6435 22.0252887436 
0.65 21.6058727939 
0.6565 21.19832199 
0.663 20.8021925267 
0.6695 20.4170621635 
0.676 20.0425285297 
0.6825 19.6782074343 
0.689 19.323731389 
0.6955 18.9787487482 
0.702 18.6429231296 
0.7085 18.3159328467 
0.715 17.9974703356 
0.7215 17.687241515 
0.728 17.3849650676 
0.7345 17.090371708 
0.741 16.8032034522 
0.7475 16.5232129375 
0.754 16.2501629085 
0.7605 15.9838257844 
0.767 15.7239832315 
0.7735 15.470425737 
0.78 15.2229521978 
0.7865 14.9813695293 
0.793 14.7454922782 
0.7995 14.5151422359 
0.806 14.2901480678 
0.8125 14.0703450026 
0.819 13.8555745527 
0.8255 13.6456842378 
0.832 13.4405273091 
0.8385 13.2399624914 
0.845 13.0438537492 
0.8515 12.8520700586 
0.858 12.6644851795 
0.8645 12.4809774341 
0.871 12.3014295134 
0.8775 12.1257282992 
0.884 11.9537646881 
0.8905 11.7854334157 
0.897 11.6206328925 
0.9035 11.4592650577 
0.91 11.3012352369 
0.9165 11.1464520004 
0.923 10.9948270245 
0.9295 10.8462749661 
0.936 10.7007133477 
0.9425 10.5580624413 
0.949 10.4182451548 
0.9555 10.2811869248 
0.962 10.1468156239 
0.9685 10.0150614715 
0.975 9.88585694494 
0.9815 9.75913669052 
0.988 9.63483743878 
0.9945 9.51289792166 
1.001 9.39325879005 
1.0075 9.27586253195 
1.014 9.16065340151 
1.0205 9.04757736875 
1.027 8.9365820752 
1.0335 8.82761678971 
1.04 8.72063236001 
1.0465 8.61558114164 
1.053 8.51241690894 
1.0595 8.4110947642 
1.066 8.3115710488 
1.0725 8.21380329156 
1.079 8.11775023462 
1.0855 8.02337188436 
1.092 7.93062956275 
1.0985 7.83948593496 
1.105 7.74990489478 
1.1115 7.66185132719 
1.118 7.57529085653 
1.1245 7.49018960243 
1.131 7.40651411013 
1.1375 7.3242316794 
1.144 7.24331083499 
1.1505 7.16372180104 
1.157 7.08543686246 
1.1635 7.00842997539 
1.17 6.93267566614 
1.1765 6.85814783621 
1.183 6.78481860026 
1.1895 6.71265797506 
1.196 6.64163570999 
1.2025 6.57172395379 
1.209 6.50289995118 
1.2155 6.43514821719 
1.222 6.36845883024 
1.2285 6.30282169662 
1.235 6.23822022079 
1.2415 6.17462511154 
1.248 6.11199234666 
1.2545 6.05027265749 
1.261 5.98942596256 
1.2675 5.92943601349 
1.274 5.87032264961 
1.2805 5.81213412959 
1.287 5.75491680855 
1.2935 5.69868108702 
1.3 5.64336790782 
1.3065 5.58883547827 
1.313 5.53490772977 
1.3195 5.4814519322 
1.326 5.42845777572 
1.3325 5.37610559106 
1.339 5.32473281452 
1.3455 5.27467368214 
1.352 5.22607569526 
1.3585 5.17871821201 
1.365 5.13192884888 
1.3715 5.084829215 
1.378 5.03675148187 
1.3845 4.98766490491 
1.391 4.93855351177 
1.3975 4.8912777673 
1.404 4.84773170495 
1.4105 4.80885662354 
1.417 4.77366228194 
1.4235 4.73870776374 
1.43 4.6992916607 
1.4365 4.65161561012 
1.443 4.59501290614 
1.4495 4.53400884974 
1.456 4.47836878361 
1.4625 4.44013419818 
1.469 4.42997880349 
1.4755 4.4535551523 
1.482 4.50784126325 
1.4885 4.57748724396 
1.495 4.63116191417 
1.5015 4.4359367773 
1.508 4.44928684529 
1.5145 4.46060927123 
1.521 4.469908505 
1.5275 4.477191477 
1.534 4.48246752809 
1.5405 4.48574833955 
1.547 4.48704786307 
1.5535 4.48638225073 
1.56 4.48376978497 
1.5665 4.47923080851 
