PD  0.5  0.125  0.125  
PD  0.625  0.0  0.125  
PD  0.625  0.125  0.0  
PD  0.5  0.0  0.25  
PD  0.5  0.125  0.375  
PD  0.625  0.0  0.375  
PD  0.625  0.125  0.25  
PD  0.5  0.0  0.5  
PD  0.5  0.125  0.625  
PD  0.625  0.0  0.625  
PD  0.625  0.125  0.5  
PD  0.5  0.0  0.75  
PD  0.5  0.125  0.875  
PD  0.625  0.0  0.875  
PD  0.625  0.125  0.75  
PD  0.5  0.25  0.0  
PD  0.5  0.375  0.125  
PD  0.625  0.25  0.125  
PD  0.625  0.375  0.0  
PD  0.5  0.25  0.25  
PD  0.5  0.375  0.375  
PD  0.625  0.25  0.375  
PD  0.625  0.375  0.25  
PD  0.5  0.25  0.5  
PD  0.5  0.375  0.625  
PD  0.625  0.25  0.625  
PD  0.625  0.375  0.5  
PD  0.5  0.25  0.75  
PD  0.5  0.375  0.875  
PD  0.625  0.25  0.875  
PD  0.625  0.375  0.75  
PD  0.5  0.5  0.0  
PD  0.5  0.625  0.125  
PD  0.625  0.5  0.125  
PD  0.625  0.625  0.0  
PD  0.5  0.5  0.25  
PD  0.5  0.625  0.375  
PD  0.625  0.5  0.375  
PD  0.625  0.625  0.25  
PD  0.5  0.5  0.5  
PD  0.5  0.625  0.625  
PD  0.625  0.5  0.625  
PD  0.625  0.625  0.5  
PD  0.5  0.5  0.75  
PD  0.5  0.625  0.875  
PD  0.625  0.5  0.875  
PD  0.625  0.625  0.75  
PD  0.5  0.75  0.0  
PD  0.5  0.875  0.125  
PD  0.625  0.75  0.125  
PD  0.625  0.875  0.0  
PD  0.5  0.75  0.25  
PD  0.5  0.875  0.375  
PD  0.625  0.75  0.375  
PD  0.625  0.875  0.25  
PD  0.5  0.75  0.5  
PD  0.5  0.875  0.625  
PD  0.625  0.75  0.625  
PD  0.625  0.875  0.5  
PD  0.5  0.75  0.75  
PD  0.5  0.875  0.875  
PD  0.625  0.75  0.875  
PD  0.625  0.875  0.75  
PD  0.75  0.0  0.0  
PD  0.75  0.125  0.125  
PD  0.875  0.0  0.125  
PD  0.875  0.125  0.0  
PD  0.75  0.0  0.25  
PD  0.75  0.125  0.375  
PD  0.875  0.0  0.375  
PD  0.875  0.125  0.25  
PD  0.75  0.0  0.5  
PD  0.75  0.125  0.625  
PD  0.875  0.0  0.625  
PD  0.875  0.125  0.5  
PD  0.75  0.0  0.75  
PD  0.75  0.125  0.875  
PD  0.875  0.0  0.875  
PD  0.875  0.125  0.75  
PD  0.75  0.25  0.0  
PD  0.75  0.375  0.125  
PD  0.875  0.25  0.125  
PD  0.875  0.375  0.0  
PD  0.75  0.25  0.25  
PD  0.75  0.375  0.375  
PD  0.875  0.25  0.375  
PD  0.875  0.375  0.25  
PD  0.75  0.25  0.5  
PD  0.75  0.375  0.625  
PD  0.875  0.25  0.625  
PD  0.875  0.375  0.5  
PD  0.75  0.25  0.75  
PD  0.75  0.375  0.875  
PD  0.875  0.25  0.875  
PD  0.875  0.375  0.75  
PD  0.75  0.5  0.0  
PD  0.75  0.625  0.125  
PD  0.875  0.5  0.125  
PD  0.875  0.625  0.0  
PD  0.75  0.5  0.25  
PD  0.75  0.625  0.375  
PD  0.875  0.5  0.375  
PD  0.875  0.625  0.25  
PD  0.75  0.5  0.5  
PD  0.75  0.625  0.625  
PD  0.875  0.5  0.625  
PD  0.875  0.625  0.5  
PD  0.75  0.5  0.75  
PD  0.75  0.625  0.875  
PD  0.875  0.5  0.875  
PD  0.875  0.625  0.75  
PD  0.75  0.75  0.0  
PD  0.75  0.875  0.125  
PD  0.875  0.75  0.125  
PD  0.875  0.875  0.0  
PD  0.75  0.75  0.25  
PD  0.75  0.875  0.375  
PD  0.875  0.75  0.375  
PD  0.875  0.875  0.25  
PD  0.75  0.75  0.5  
PD  0.75  0.875  0.625  
PD  0.875  0.75  0.625  
PD  0.875  0.875  0.5  
PD  0.75  0.75  0.75  
PD  0.75  0.875  0.875  
PD  0.875  0.75  0.875  
PD  0.875  0.875  0.75  



#############################################################
#############################################################
CONFIG 2
#############################################################
#############################################################
file_type  STANDARD 
file_path  configs/coords_256_fe.dat 
file_part  0 
alat  3.43 
uv_prim   1.0 0.0 0.0  
          0.0 1.0 0.0  
          0.0 0.0 1.0  
uv        4.0 0.0 0.0  
          0.0 4.0 0.0  
          0.0 0.0 4.0  
stress    0.007 0.0 0.0  
          0.0 0.007 0.0  
          0.0 0.0 0.007  
c         4 4 4  
rcut      6.5 
rverlet   6.5 
e         1 
f         0 
s         1 

COORDS PRIM (4)
FE  0.0  0.0  0.0  
FE  0.0  0.5  0.5  
FE  0.5  0.0  0.5  
FE  0.5  0.5  0.0  


COORDS (256)
FE  0.0  0.0  0.0  
FE  0.0  0.125  0.125  
FE  0.125  0.0  0.125  
FE  0.125  0.125  0.0  
FE  0.0  0.0  0.25  
FE  0.0  0.125  0.375  
FE  0.125  0.0  0.375  
FE  0.125  0.125  0.25  
FE  0.0  0.0  0.5  
FE  0.0  0.125  0.625  
FE  0.125  0.0  0.625  
FE  0.125  0.125  0.5  
FE  0.0  0.0  0.75  
FE  0.0  0.125  0.875  
FE  0.125  0.0  0.875  
FE  0.125  0.125  0.75  
FE  0.0  0.25  0.0  
FE  0.0  0.375  0.125  
FE  0.125  0.25  0.125  
FE  0.125  0.375  0.0  
FE  0.0  0.25  0.25  
FE  0.0  0.375  0.375  
FE  0.125  0.25  0.375  
FE  0.125  0.375  0.25  
FE  0.0  0.25  0.5  
FE  0.0  0.375  0.625  
FE  0.125  0.25  0.625  
FE  0.125  0.375  0.5  
FE  0.0  0.25  0.75  
FE  0.0  0.375  0.875  
FE  0.125  0.25  0.875  
FE  0.125  0.375  0.75  
FE  0.0  0.5  0.0  
FE  0.0  0.625  0.125  
FE  0.125  0.5  0.125  
FE  0.125  0.625  0.0  
FE  0.0  0.5  0.25  
FE  0.0  0.625  0.375  
FE  0.125  0.5  0.375  
FE  0.125  0.625  0.25  
FE  0.0  0.5  0.5  
FE  0.0  0.625  0.625  
FE  0.125  0.5  0.625  
FE  0.125  0.625  0.5  
FE  0.0  0.5  0.75  
FE  0.0  0.625  0.875  
FE  0.125  0.5  0.875  
FE  0.125  0.625  0.75  
FE  0.0  0.75  0.0  
FE  0.0  0.875  0.125  
FE  0.125  0.75  0.125  
FE  0.125  0.875  0.0  
FE  0.0  0.75  0.25  
FE  0.0  0.875  0.375  
FE  0.125  0.75  0.375  
FE  0.125  0.875  0.25  
FE  0.0  0.75  0.5  
FE  0.0  0.875  0.625  
FE  0.125  0.75  0.625  
FE  0.125  0.875  0.5  
FE  0.0  0.75  0.75  
FE  0.0  0.875  0.875  
FE  0.125  0.75  0.875  
FE  0.125  0.875  0.75  
FE  0.25  0.0  0.0  
FE  0.25  0.125  0.125  
FE  0.375  0.0  0.125  
FE  0.375  0.125  0.0  
FE  0.25  0.0  0.25  
FE  0.25  0.125  0.375  
FE  0.375  0.0  0.375  
FE  0.375  0.125  0.25  
FE  0.25  0.0  0.5  
FE  0.25  0.125  0.625  
FE  0.375  0.0  0.625  
FE  0.375  0.125  0.5  
FE  0.25  0.0  0.75  
FE  0.25  0.125  0.875  
FE  0.375  0.0  0.875  
FE  0.375  0.125  0.75  
FE  0.25  0.25  0.0  
FE  0.25  0.375  0.125  
FE  0.375  0.25  0.125  
FE  0.375  0.375  0.0  
FE  0.25  0.25  0.25  
FE  0.25  0.375  0.375  
FE  0.375  0.25  0.375  
FE  0.375  0.375  0.25  
FE  0.25  0.25  0.5  
FE  0.25  0.375  0.625  
FE  0.375  0.25  0.625  
FE  0.375  0.375  0.5  
FE  0.25  0.25  0.75  
FE  0.25  0.375  0.875  
FE  0.375  0.25  0.875  
FE  0.375  0.375  0.75  
FE  0.25  0.5  0.0  
FE  0.25  0.625  0.125  
FE  0.375  0.5  0.125  
FE  0.375  0.625  0.0  
FE  0.25  0.5  0.25  
FE  0.25  0.625  0.375  
FE  0.375  0.5  0.375  
FE  0.375  0.625  0.25  
FE  0.25  0.5  0.5  
FE  0.25  0.625  0.625  
FE  0.375  0.5  0.625  
FE  0.375  0.625  0.5  
FE  0.25  0.5  0.75  
FE  0.25  0.625  0.875  
FE  0.375  0.5  0.875  
FE  0.375  0.625  0.75  
FE  0.25  0.75  0.0  
FE  0.25  0.875  0.125  
FE  0.375  0.75  0.125  
FE  0.375  0.875  0.0  
FE  0.25  0.75  0.25  
FE  0.25  0.875  0.375  
FE  0.375  0.75  0.375  
FE  0.375  0.875  0.25  
FE  0.25  0.75  0.5  
FE  0.25  0.875  0.625  
FE  0.375  0.75  0.625  
FE  0.375  0.875  0.5  
FE  0.25  0.75  0.75  
FE  0.25  0.875  0.875  
FE  0.375  0.75  0.875  
FE  0.375  0.875  0.75  
FE  0.5  0.0  0.0  
FE  0.5  0.125  0.125  
FE  0.625  0.0  0.125  
FE  0.625  0.125  0.0  
FE  0.5  0.0  0.25  
FE  0.5  0.125  0.375  
FE  0.625  0.0  0.375  
FE  0.625  0.125  0.25  
FE  0.5  0.0  0.5  
FE  0.5  0.125  0.625  
FE  0.625  0.0  0.625  
FE  0.625  0.125  0.5  
FE  0.5  0.0  0.75  
FE  0.5  0.125  0.875  
FE  0.625  0.0  0.875  
FE  0.625  0.125  0.75  
FE  0.5  0.25  0.0  
FE  0.5  0.375  0.125  
FE  0.625  0.25  0.125  
FE  0.625  0.375  0.0  
FE  0.5  0.25  0.25  
FE  0.5  0.375  0.375  
FE  0.625  0.25  0.375  
FE  0.625  0.375  0.25  
FE  0.5  0.25  0.5  
FE  0.5  0.375  0.625  
FE  0.625  0.25  0.625  
FE  0.625  0.375  0.5  
FE  0.5  0.25  0.75  
FE  0.5  0.375  0.875  
FE  0.625  0.25  0.875  
FE  0.625  0.375  0.75  
FE  0.5  0.5  0.0  
FE  0.5  0.625  0.125  
FE  0.625  0.5  0.125  
FE  0.625  0.625  0.0  
FE  0.5  0.5  0.25  
FE  0.5  0.625  0.375  
FE  0.625  0.5  0.375  
FE  0.625  0.625  0.25  
FE  0.5  0.5  0.5  
FE  0.5  0.625  0.625  
FE  0.625  0.5  0.625  
FE  0.625  0.625  0.5  
FE  0.5  0.5  0.75  
FE  0.5  0.625  0.875  
FE  0.625  0.5  0.875  
FE  0.625  0.625  0.75  
FE  0.5  0.75  0.0  
FE  0.5  0.875  0.125  
FE  0.625  0.75  0.125  
FE  0.625  0.875  0.0  
FE  0.5  0.75  0.25  
FE  0.5  0.875  0.375  
FE  0.625  0.75  0.375  
FE  0.625  0.875  0.25  
FE  0.5  0.75  0.5  
FE  0.5  0.875  0.625  
FE  0.625  0.75  0.625  
FE  0.625  0.875  0.5  
FE  0.5  0.75  0.75  
FE  0.5  0.875  0.875  
FE  0.625  0.75  0.875  
FE  0.625  0.875  0.75  
FE  0.75  0.0  0.0  
FE  0.75  0.125  0.125  
FE  0.875  0.0  0.125  
FE  0.875  0.125  0.0  
FE  0.75  0.0  0.25  
FE  0.75  0.125  0.375  
FE  0.875  0.0  0.375  
FE  0.875  0.125  0.25  
FE  0.75  0.0  0.5  
FE  0.75  0.125  0.625  
FE  0.875  0.0  0.625  
FE  0.875  0.125  0.5  
FE  0.75  0.0  0.75  
FE  0.75  0.125  0.875  
FE  0.875  0.0  0.875  
FE  0.875  0.125  0.75  
FE  0.75  0.25  0.0  
FE  0.75  0.375  0.125  
FE  0.875  0.25  0.125  
FE  0.875  0.375  0.0  
FE  0.75  0.25  0.25  
FE  0.75  0.375  0.375  
FE  0.875  0.25  0.375  
FE  0.875  0.375  0.25  
FE  0.75  0.25  0.5  
FE  0.75  0.375  0.625  
FE  0.875  0.25  0.625  
FE  0.875  0.375  0.5  
FE  0.75  0.25  0.75  
FE  0.75  0.375  0.875  
FE  0.875  0.25  0.875  
FE  0.875  0.375  0.75  
FE  0.75  0.5  0.0  
FE  0.75  0.625  0.125  
FE  0.875  0.5  0.125  
FE  0.875  0.625  0.0  
FE  0.75  0.5  0.25  
FE  0.75  0.625  0.375  
FE  0.875  0.5  0.375  
FE  0.875  0.625  0.25  
FE  0.75  0.5  0.5  
FE  0.75  0.625  0.625  
FE  0.875  0.5  0.625  
FE  0.875  0.625  0.5  
FE  0.75  0.5  0.75  
FE  0.75  0.625  0.875  
FE  0.875  0.5  0.875  
FE  0.875  0.625  0.75  
FE  0.75  0.75  0.0  
FE  0.75  0.875  0.125  
FE  0.875  0.75  0.125  
FE  0.875  0.875  0.0  
FE  0.75  0.75  0.25  
FE  0.75  0.875  0.375  
FE  0.875  0.75  0.375  
FE  0.875  0.875  0.25  
FE  0.75  0.75  0.5  
FE  0.75  0.875  0.625  
FE  0.875  0.75  0.625  
FE  0.875  0.875  0.5  
FE  0.75  0.75  0.75  
FE  0.75  0.875  0.875  
FE  0.875  0.75  0.875  
FE  0.875  0.875  0.75  



#############################################################
#############################################################
CONFIG 3
#############################################################
#############################################################
file_type  STANDARD 
file_path  configs/config1.dat 
file_part  0 
alat  6.885 
uv_prim   1.0 0.0 0.0  
          0.0 1.054129 0.0  
          0.0 0.0 1.0  
uv        1.0 0.0 0.0  
          0.0 1.054129 0.0  
          0.0 0.0 1.0  
stress    0.0 0.0 0.0  
          0.0 0.0 0.0  
          0.0 0.0 0.0  
c         1 1 1  
rcut      6.5 
rverlet   6.5 
e         1 
f         0 
s         1 

COORDS PRIM (32)
PD  -0.0008451  -0.0007461  -0.0006087  
FE  0.2546027  0.2676859  -0.0006034  
FE  0.2560732  -0.0006968  0.2569751  
FE  -0.0008153  0.2686352  0.2548389  
FE  -0.0001681  -0.0001767  0.4989488  
FE  0.249988  0.263177  0.4992365  
FE  0.2563563  -0.0004073  0.7419108  
FE  -0.0006395  0.2683886  0.7445404  
FE  -0.0002111  0.5265494  -0.0008046  
FE  0.2547435  0.7848747  0.0001829  
FE  0.250475  0.5265519  0.2506185  
FE  -0.0006784  0.7845779  0.2544673  
FE  -0.0005099  0.5266629  0.4994604  
FE  0.2496233  0.7891714  0.4989245  
FE  0.2508211  0.5258021  0.7477134  
FE  -0.0015382  0.78378  0.7440313  
FE  0.4997094  -0.001004  -0.0008593  
FE  0.7438411  0.2683526  -0.0013156  
FE  0.741316  -0.0009934  0.2564626  
FE  0.4991731  0.2634866  0.2493026  
FE  0.4990463  -8.09e-05  0.4991637  
FE  0.7489154  0.2628561  0.4991161  
FE  0.7422556  -0.0009295  0.7422338  
FE  0.4992581  0.2633107  0.7487455  
FE  0.4988854  0.5265677  -0.0012829  
FE  0.7435125  0.7846908  -0.0001262  
FE  0.7486679  0.5258313  0.249903  
FE  0.4994374  0.7885247  0.2501886  
FE  0.4984713  0.5265374  0.4993229  
FE  0.749144  0.788993  0.498887  
FE  0.7483076  0.5263186  0.7487538  
FE  0.4992647  0.7888951  0.7485645  


COORDS (32)
PD  -0.0008451  -0.0007461  -0.0006087  
FE  0.2546027  0.2676859  -0.0006034  
FE  0.2560732  -0.0006968  0.2569751  
FE  -0.0008153  0.2686352  0.2548389  
FE  -0.0001681  -0.0001767  0.4989488  
FE  0.249988  0.263177  0.4992365  
FE  0.2563563  -0.0004073  0.7419108  
FE  -0.0006395  0.2683886  0.7445404  
FE  -0.0002111  0.5265494  -0.0008046  
FE  0.2547435  0.7848747  0.0001829  
FE  0.250475  0.5265519  0.2506185  
FE  -0.0006784  0.7845779  0.2544673  
FE  -0.0005099  0.5266629  0.4994604  
FE  0.2496233  0.7891714  0.4989245  
FE  0.2508211  0.5258021  0.7477134  
FE  -0.0015382  0.78378  0.7440313  
FE  0.4997094  -0.001004  -0.0008593  
FE  0.7438411  0.2683526  -0.0013156  
FE  0.741316  -0.0009934  0.2564626  
FE  0.4991731  0.2634866  0.2493026  
FE  0.4990463  -8.09e-05  0.4991637  
FE  0.7489154  0.2628561  0.4991161  
FE  0.7422556  -0.0009295  0.7422338  
FE  0.4992581  0.2633107  0.7487455  
FE  0.4988854  0.5265677  -0.0012829  
FE  0.7435125  0.7846908  -0.0001262  
FE  0.7486679  0.5258313  0.249903  
FE  0.4994374  0.7885247  0.2501886  
FE  0.4984713  0.5265374  0.4993229  
FE  0.749144  0.788993  0.498887  
FE  0.7483076  0.5263186  0.7487538  
FE  0.4992647  0.7888951  0.7485645  



