1  256  13.68  488.318219053  -1497.69228288  -1009.37406383  
2  256  13.68  486.849216119  -1505.10780826  -1018.25859214  
3  256  13.68  488.333600125  -1497.69052843  -1009.3569283  
4  256  13.68  488.575876036  -1497.75214109  -1009.17626505  
5  256  13.68  488.360102957  -1498.83244335  -1010.47234039  
6  256  13.68  487.770404873  -1500.85726381  -1013.08685894  
7  256  13.68  488.333600124  -1497.69052843  -1009.3569283  
8  256  13.68  480.240511497  -1519.47305117  -1039.23253968  
9  256  13.68  488.333600125  -1497.69052843  -1009.3569283  
10  256  13.68  488.333600124  -1497.69052843  -1009.3569283  
11  256  13.68  479.543483845  -1518.9520211  -1039.40853726  
12  256  13.68  488.333600124  -1497.69052843  -1009.3569283  
13  256  13.68  519.691138408  -1558.27203829  -1038.58089988  
14  256  13.68  488.333600125  -1497.69052843  -1009.3569283  
15  256  13.68  485.943591364  -1504.98727334  -1019.04368198  
16  256  13.68  488.174589013  -1497.72291703  -1009.54832801  
17  256  13.68  488.333600125  -1497.69052843  -1009.3569283  
18  256  13.68  488.488045935  -1498.60226723  -1010.1142213  
19  256  13.68  488.10610159  -1502.08385767  -1013.97775608  
20  256  13.68  482.315830458  -1506.12937039  -1023.81353994  
21  256  13.68  488.333600124  -1497.69052843  -1009.3569283  
22  256  13.68  488.333600124  -1497.69052843  -1009.3569283  
23  256  13.68  488.298161031  -1499.00840124  -1010.71024021  
24  256  13.68  488.280946719  -1497.69187679  -1009.41093008  
25  256  13.68  523.161080759  -1559.44213347  -1036.28105271  
26  256  13.68  488.333600125  -1497.69052843  -1009.3569283  
27  256  13.68  488.201012632  -1497.71444289  -1009.51343025  
28  256  13.68  488.549270665  -1498.53924016  -1009.9899695  
29  256  13.68  488.309116183  -1497.69190413  -1009.38278794  
30  256  13.68  527.590575294  -1562.26415556  -1034.67358027  
31  256  13.68  488.333600125  -1497.69052843  -1009.3569283  
32  256  13.68  487.080068786  -1505.14328175  -1018.06321297  
33  256  13.68  488.333600124  -1497.69052843  -1009.3569283  
34  256  13.68  487.107416423  -1500.46070427  -1013.35328785  
35  256  13.68  483.618825417  -1505.88364693  -1022.26482152  
36  256  13.68  488.333600125  -1497.69052843  -1009.3569283  
37  256  13.68  488.156700529  -1499.11915073  -1010.9624502  
38  256  13.68  488.333600125  -1497.69052843  -1009.3569283  
39  256  13.68  488.333600124  -1497.69052843  -1009.3569283  
40  256  13.68  486.25846099  -1542.2803145  -1056.02185351  
41  256  13.68  488.331850004  -1497.69229208  -1009.36044207  
42  256  13.68  488.333600125  -1497.69052843  -1009.3569283  
43  256  13.68  488.333600125  -1497.69052843  -1009.3569283  
44  256  13.68  482.233945696  -1533.41901991  -1051.18507421  
45  256  13.68  474.593461237  -1510.48037193  -1035.8869107  
46  256  13.68  487.522969381  -1499.53168092  -1012.00871154  
47  256  13.68  488.333600124  -1497.69052843  -1009.3569283  
48  256  13.68  474.63143  -1507.98234913  -1033.35091913  
49  256  13.68  488.333600125  -1497.69052843  -1009.3569283  
50  256  13.68  488.333600125  -1497.69052843  -1009.3569283  
51  256  13.68  486.403582362  -1499.35428155  -1012.95069918  
52  256  13.68  488.333600125  -1497.69052843  -1009.3569283  
53  256  13.68  479.743343343  -1506.734703  -1026.99135966  
54  256  13.68  488.333600125  -1497.69052843  -1009.3569283  
55  256  13.68  486.756858674  -1542.89471298  -1056.1378543  
56  256  13.68  488.333600124  -1497.69052843  -1009.3569283  
57  256  13.68  488.332965718  -1497.69187038  -1009.35890466  
58  256  13.68  488.333600124  -1497.69052843  -1009.3569283  
59  256  13.68  488.333600125  -1497.69052843  -1009.3569283  
60  256  13.68  484.631773666  -1537.93155259  -1053.29977893  
61  256  13.68  470.678477457  -1512.51314886  -1041.8346714  
62  256  13.68  488.333600125  -1497.69052843  -1009.3569283  
63  256  13.68  488.333600125  -1497.69052843  -1009.3569283  
64  256  13.68  480.79502135  -1506.4664007  -1025.67137935  
65  256  13.68  488.877138255  -1497.98279693  -1009.10565868  
66  256  13.68  488.333600124  -1497.69052843  -1009.3569283  
67  256  13.68  487.489491384  -1504.99800612  -1017.50851473  
68  256  13.68  488.569628492  -1497.93262324  -1009.36299474  
69  256  13.68  488.333600124  -1497.69052843  -1009.3569283  
70  256  13.68  487.374737789  -1505.12192972  -1017.74719193  
71  256  13.68  488.333600125  -1497.69052843  -1009.3569283  
72  256  13.68  488.333600125  -1497.69052843  -1009.3569283  
73  256  13.68  482.439535528  -1534.72035041  -1052.28081489  
74  256  13.68  476.218945656  -1510.8986826  -1034.67973695  
75  256  13.68  488.333600125  -1497.69052843  -1009.3569283  
76  256  13.68  487.43998508  -1499.57060138  -1012.1306163  
77  256  13.68  488.333600124  -1497.69052843  -1009.3569283  
78  256  13.68  487.015497499  -1504.08484364  -1017.06934614  
79  256  13.68  488.507798601  -1498.14305094  -1009.63525234  
80  256  13.68  487.267565241  -1499.57117765  -1012.30361241  
81  256  13.68  467.980582372  -1513.61319992  -1045.63261755  
82  256  13.68  488.333600124  -1497.69052843  -1009.3569283  
83  256  13.68  488.333600125  -1497.69052843  -1009.3569283  
84  256  13.68  488.333600125  -1497.69052843  -1009.3569283  
85  256  13.68  478.84856611  -1528.10151535  -1049.25294924  
86  256  13.68  488.333600124  -1497.69052843  -1009.3569283  
87  256  13.68  473.206430339  -1508.43527763  -1035.22884729  
88  256  13.68  469.658113802  -1515.45976128  -1045.80164747  
89  256  13.68  488.333600125  -1497.69052843  -1009.3569283  
90  256  13.68  488.333600124  -1497.69052843  -1009.3569283  
