#############################################################
#############################################################
POTENTIAL 1
#############################################################
#############################################################
f_on: 1
a_text: FE
b_text: FE
a: 1
b: 1
f_type: PAIR
f_group: 1
f_group_label: None
r_cut: 6.5
file: fe_pair.pot
function_type: 2
a_type: cubic_spline
f: <function potential_functions.cubic_spline at 0x7fe3bce38b70>
a_l: 0.0
a_u: 7.0
zoor: 1
a_params: 
-27.4
15.7
2.2
-2.5
4.2
-0.77
0.8
-2.3
2.66
-1.03
0.35
-0.058
-0.003
f_points: 
None
points: 
0.0 32.375845 -73.47027 88.8630000107 
0.007 31.8637274577 -72.849427197 88.5206580016 
0.014 31.3559474277 -72.230980788 88.1783159967 
0.021 30.8524881351 -71.614930773 87.8359739974 
0.028 30.3533328052 -71.001277152 87.4936320024 
0.035 29.8584646634 -70.390019925 87.1512900013 
0.042 29.3678669347 -69.781159092 86.8089479999 
0.049 28.8815228445 -69.174694653 86.4666059988 
0.056 28.399415618 -68.570626608 86.1242639999 
0.063 27.9215284804 -67.968954957 85.7819219993 
0.07 27.447844657 -67.3696797 85.439580002 
0.077 26.978347373 -66.772800837 85.0972379995 
0.084 26.5130198537 -66.178318368 84.7548959999 
0.091 26.0518453243 -65.586232293 84.4125539995 
0.098 25.59480701 -64.996542612 84.070212001 
0.105 25.1418881361 -64.409249325 83.7278699986 
0.112 24.6930719279 -63.824352432 83.3855280003 
0.119 24.2483416105 -63.241851933 83.043186001 
0.126 23.8076804092 -62.661747828 82.7008440009 
0.133 23.3710715493 -62.084040117 82.3585019974 
0.14 22.938498256 -61.5087288 82.016160001 
0.147 22.5099437545 -60.935813877 81.6738180012 
0.154 22.0853912701 -60.365295348 81.3314759979 
0.161 21.6648240281 -59.797173213 80.9891340006 
0.168 21.2482252536 -59.231447472 80.6467920001 
0.175 20.8355781719 -58.668118125 80.3044500012 
0.182 20.4268660082 -58.107185172 79.962107998 
0.189 20.0220719879 -57.548648613 79.6197660006 
0.196 19.6211793361 -56.992508448 79.2774240005 
0.203 19.224171278 -56.438764677 78.9350820005 
0.21 18.831031039 -55.8874173 78.5927400004 
0.217 18.4417418442 -55.338466317 78.2503979987 
0.224 18.056286919 -54.791911728 77.9080560008 
0.231 17.6746494885 -54.247753533 77.5657139982 
0.238 17.2968127779 -53.705991732 77.2233720031 
0.245 16.9227600126 -53.166626325 76.8810299977 
0.252 16.5524744178 -52.629657312 76.5386880006 
0.259 16.1859392187 -52.095084693 76.1963460003 
0.266 15.8231376405 -51.562908468 75.8540039994 
0.273 15.4640529085 -51.033128637 75.5116620006 
0.28 15.108668248 -50.5057452 75.1693200002 
0.287 14.7569668841 -49.980758157 74.8269779989 
0.294 14.4089320422 -49.458167508 74.4846360008 
0.301 14.0645469474 -48.937973253 74.1422939999 
0.308 13.7237948251 -48.420175392 73.7999520002 
0.315 13.3866589004 -47.904773925 73.45761 
0.322 13.0531223986 -47.391768852 73.1152679992 
0.329 12.7231685449 -46.881160173 72.7729260013 
0.336 12.3967805645 -46.372947888 72.4305839991 
0.343 12.0739416828 -45.867131997 72.0882420006 
0.35 11.754635125 -45.3637125 71.7458999982 
