#L_UNITS ang
#E_UNITS eV
#S_UNITS GPA
#F_UNITS EV/ANG
#ALAT 13.68
#X 1.0 0.0 0.0
#Y 0.0 1.0 0.0
#Z 0.0 0.0 1.024
#C 1 1 1
#RCUT 6.5
#EPA -4.27
FE 0.0 0.0 0.0 
FE 0.0 0.125 0.1220703125 
FE 0.125 0.0 0.1220703125 
FE 0.125 0.125 0.0 
FE 0.0 0.0 0.244140625 
FE 0.0 0.125 0.3662109375 
FE 0.125 0.0 0.3662109375 
FE 0.125 0.125 0.244140625 
FE 0.0 0.0 0.48828125 
FE 0.0 0.125 0.6103515625 
FE 0.125 0.0 0.6103515625 
FE 0.125 0.125 0.48828125 
FE 0.0 0.0 0.732421875 
FE 0.0 0.125 0.8544921875 
FE 0.125 0.0 0.8544921875 
FE 0.125 0.125 0.732421875 
FE 0.0 0.25 0.0 
FE 0.0 0.375 0.1220703125 
FE 0.125 0.25 0.1220703125 
FE 0.125 0.375 0.0 
FE 0.0 0.25 0.244140625 
FE 0.0 0.375 0.3662109375 
FE 0.125 0.25 0.3662109375 
FE 0.125 0.375 0.244140625 
FE 0.0 0.25 0.48828125 
FE 0.0 0.375 0.6103515625 
FE 0.125 0.25 0.6103515625 
FE 0.125 0.375 0.48828125 
FE 0.0 0.25 0.732421875 
FE 0.0 0.375 0.8544921875 
FE 0.125 0.25 0.8544921875 
FE 0.125 0.375 0.732421875 
FE 0.0 0.5 0.0 
FE 0.0 0.625 0.1220703125 
FE 0.125 0.5 0.1220703125 
FE 0.125 0.625 0.0 
FE 0.0 0.5 0.244140625 
FE 0.0 0.625 0.3662109375 
FE 0.125 0.5 0.3662109375 
FE 0.125 0.625 0.244140625 
FE 0.0 0.5 0.48828125 
FE 0.0 0.625 0.6103515625 
FE 0.125 0.5 0.6103515625 
FE 0.125 0.625 0.48828125 
FE 0.0 0.5 0.732421875 
FE 0.0 0.625 0.8544921875 
FE 0.125 0.5 0.8544921875 
FE 0.125 0.625 0.732421875 
FE 0.0 0.75 0.0 
FE 0.0 0.875 0.1220703125 
FE 0.125 0.75 0.1220703125 
FE 0.125 0.875 0.0 
FE 0.0 0.75 0.244140625 
FE 0.0 0.875 0.3662109375 
FE 0.125 0.75 0.3662109375 
FE 0.125 0.875 0.244140625 
FE 0.0 0.75 0.48828125 
FE 0.0 0.875 0.6103515625 
