1  256  1.435  -565.54520868  -409.011167531  -974.556376212  
2  256  1.392  -565.54520868  -409.011167531  -974.556376212  
3  256  1.054  -562.667828494  -407.34585012  -970.013678614  
4  256  1.085  -555.509943502  -408.643928449  -964.153871951  
5  256  1.343  -565.545208681  -409.011167531  -974.556376212  
6  256  1.267  -565.500352101  -409.011131465  -974.511483566  
7  256  1.511  -565.545208681  -409.011167531  -974.556376212  
8  256  1.17  -562.553166117  -409.008323353  -971.56148947  
9  256  1.449  -565.54520868  -409.011167531  -974.556376212  
10  256  1.028  -585.907011557  -403.949919498  -989.856931055  
11  256  1.498  -565.54520868  -409.011167531  -974.556376212  
12  256  1.26  -565.365628422  -409.011119488  -974.376747911  
13  256  1.516  -565.54520868  -409.011167532  -974.556376212  
14  256  1.177  -562.699380179  -409.009175352  -971.708555532  
15  256  1.338  -565.54520868  -409.011167531  -974.556376212  
16  256  1.395  -565.545208681  -409.011167531  -974.556376212  
17  256  1.432  -565.54520868  -409.011167531  -974.556376212  
18  256  1.053  -563.389055811  -407.268357909  -970.65741372  
19  256  1.082  -555.254020803  -408.578017698  -963.832038501  
20  256  1.344  -565.54520868  -409.011167532  -974.556376212  
21  256  1.518  -565.54520868  -409.011167531  -974.556376212  
22  256  1.179  -562.727035124  -409.009364677  -971.736399801  
23  256  1.44  -565.54520868  -409.011167531  -974.556376212  
24  256  1.021  -592.508065685  -402.354276662  -994.862342347  
25  256  1.491  -565.54520868  -409.011167531  -974.556376212  
26  256  1.336  -565.545208681  -409.011167531  -974.556376212  
27  256  1.212  -563.375580463  -409.010810815  -972.386391277  
28  256  1.564  -565.54520868  -409.011167531  -974.556376212  
29  256  1.105  -557.254004237  -408.880331115  -966.134335352  
30  256  1.215  -563.497458198  -409.010854386  -972.508312583  
31  256  1.563  -565.54520868  -409.011167531  -974.556376212  
32  256  1.102  -556.903632646  -408.85815018  -965.761782826  
33  256  1.269  -565.523067421  -409.011134303  -974.534201724  
34  256  1.447  -565.545208681  -409.011167531  -974.556376212  
35  256  1.026  -587.82910123  -403.534137855  -991.363239085  
36  256  1.331  -565.54520868  -409.011167531  -974.556376212  
37  256  1.496  -565.545208681  -409.011167531  -974.556376212  
38  256  1.137  -560.712100252  -408.989927613  -969.702027865  
39  256  1.556  -565.54520868  -409.011167531  -974.556376212  
40  256  1.22  -563.714062321  -409.010914916  -972.724977237  
41  256  1.587  -565.54520868  -409.011167531  -974.556376212  
42  256  1.378  -565.54520868  -409.011167531  -974.556376212  
43  256  1.304  -565.54520868  -409.011167531  -974.556376212  
44  256  1.013  -599.205254757  -400.064397019  -999.269651776  
45  256  1.472  -565.545208681  -409.011167531  -974.556376212  
46  256  1.303  -565.54520868  -409.011167532  -974.556376212  
47  256  1.014  -598.430598551  -400.381180096  -998.811778647  
48  256  1.475  -565.54520868  -409.011167531  -974.556376212  
49  256  1.13  -560.153725636  -408.980260027  -969.133985662  
50  256  1.551  -565.54520868  -409.011167531  -974.556376212  
51  256  1.58  -565.545208681  -409.011167531  -974.556376212  
52  256  1.227  -564.035736076  -409.010979749  -973.046715826  
53  256  1.068  -555.477585064  -408.148574691  -963.626159755  
54  256  1.409  -565.545208681  -409.011167531  -974.556376212  
55  256  1.142  -561.090200771  -408.994885158  -970.085085929  
56  256  1.284  -565.54520868  -409.011167532  -974.556376212  
57  256  1.523  -565.54520868  -409.011167532  -974.556376212  
58  256  1.255  -565.223874671  -409.011108568  -974.234983239  
59  256  1.193  -562.831170511  -409.01032781  -971.841498321  
60  256  1.229  -564.129600395  -409.010994879  -973.140595274  
61  256  1.371  -565.54520868  -409.011167531  -974.556376212  
62  256  1.066  -556.109796747  -408.061694203  -964.17149095  
63  256  1.407  -565.54520868  -409.011167532  -974.556376212  
64  256  1.139  -560.865883744  -408.992074718  -969.857958462  
65  256  1.558  -565.54520868  -409.011167531  -974.556376212  
66  256  1.589  -565.54520868  -409.011167532  -974.556376212  
67  256  1.376  -565.54520868  -409.011167532  -974.556376212  
68  256  1.061  -558.313133163  -407.807899376  -966.121032539  
69  256  1.4  -565.545208681  -409.011167531  -974.556376212  
70  256  1.145  -561.305604  -408.997270181  -970.302874181  
71  256  1.524  -565.545208681  -409.011167531  -974.556376212  
72  256  1.283  -565.54520868  -409.011167531  -974.556376212  
73  256  1.252  -565.123626682  -409.011100851  -974.134727533  
74  256  1.194  -562.847172623  -409.010366051  -971.857538674  
75  256  1.07  -555.000923769  -408.228020756  -963.228944525  
76  256  1.411  -565.54520868  -409.011167531  -974.556376212  
77  256  1.367  -565.545208681  -409.011167531  -974.556376212  
78  256  1.598  -565.54520868  -409.011167532  -974.556376212  
79  256  1.128  -559.989648505  -408.971941685  -968.96159019  
80  256  1.549  -565.545208681  -409.011167531  -974.556376212  
81  256  1.243  -564.769748662  -409.011071001  -973.780819663  
82  256  1.185  -562.767864947  -409.009824615  -971.777689562  
83  256  1.154  -561.883481433  -409.002474269  -970.885955702  
84  256  1.292  -565.545208681  -409.011167531  -974.556376212  
85  256  1.535  -565.54520868  -409.011167531  -974.556376212  
86  256  1.244  -564.812277587  -409.011074897  -973.823352484  
87  256  1.182  -562.755636619  -409.009613019  -971.765249638  
88  256  1.153  -561.825159091  -409.002013587  -970.827172678  
89  256  1.532  -565.545208681  -409.011167531  -974.556376212  
90  256  1.295  -565.54520868  -409.011167532  -974.556376212  
91  256  1.077  -554.687375989  -408.455431631  -963.142807619  
92  256  1.416  -565.545208681  -409.011167531  -974.556376212  
93  256  1.36  -565.545208681  -409.011167531  -974.556376212  
94  256  1.238  -564.54851644  -409.011048852  -973.559565292  
95  256  1.005  -604.825735789  -397.185849001  -1002.01158479  
96  256  1.464  -565.545208681  -409.011167531  -974.556376212  
97  256  1.312  -565.545208681  -409.011167531  -974.556376212  
98  256  1.079  -554.936333823  -408.507961328  -963.44429515  
99  256  1.418  -565.545208681  -409.011167532  -974.556376212  
100  256  1.236  -564.456929436  -409.011038592  -973.467968028  
101  256  1.591  -565.545208681  -409.011167531  -974.556376212  
102  256  1.121  -559.307889745  -408.95461001  -968.262499756  
103  256  1.54  -565.54520868  -409.011167531  -974.556376212  
104  256  1.369  -565.54520868  -409.011167532  -974.556376212  
105  256  1.596  -565.545208681  -409.011167531  -974.556376212  
106  256  1.231  -564.223633817  -409.011008744  -973.234642562  
107  256  1.126  -559.813509734  -408.96762745  -968.781137183  
108  256  1.547  -565.54520868  -409.011167532  -974.556376212  
109  256  1.002  -606.61642617  -395.938970956  -1002.55539713  
110  256  1.463  -565.54520868  -409.011167531  -974.556376212  
111  256  1.315  -565.54520868  -409.011167531  -974.556376212  
112  256  1.572  -565.545208681  -409.011167531  -974.556376212  
113  256  1.113  -558.34029823  -408.925123853  -967.265422083  
114  256  1.204  -563.091103673  -409.010659618  -972.101763292  
115  256  1.487  -565.54520868  -409.011167532  -974.556376212  
116  256  1.32  -565.54520868  -409.011167532  -974.556376212  
117  256  1.456  -565.54520868  -409.011167532  -974.556376212  
118  256  1.037  -577.196836594  -405.505809771  -982.702646366  
119  256  1.278  -565.545208681  -409.011167531  -974.556376212  
120  256  1.327  -565.54520868  -409.011167531  -974.556376212  
121  256  1.48  -565.545208681  -409.011167531  -974.556376212  
122  256  1.451  -565.545208681  -409.011167531  -974.556376212  
123  256  1.03  -583.970848004  -404.338748888  -988.309596892  
124  256  1.509  -565.54520868  -409.011167531  -974.556376212  
125  256  1.168  -562.498458754  -409.008013049  -971.506471803  
126  256  1.575  -565.54520868  -409.011167531  -974.556376211  
127  256  1.114  -558.470046691  -408.929521763  -967.399568454  
128  256  1.203  -563.060515792  -409.010636321  -972.071152113  
129  256  1.329  -565.54520868  -409.011167532  -974.556376212  
130  256  1.507  -565.545208681  -409.011167531  -974.556376212  
131  256  1.166  -562.436739591  -409.00643795  -971.443177542  
132  256  1.271  -565.53802672  -409.011136919  -974.549163639  
133  256  1.093  -556.105370543  -408.767181822  -964.872552365  
134  256  1.355  -565.54520868  -409.011167531  -974.556376212  
135  256  1.423  -565.545208681  -409.011167531  -974.556376212  
136  256  1.384  -565.545208681  -409.011167531  -974.556376212  
137  256  1.042  -572.527849379  -406.176317935  -978.704167314  
138  256  1.094  -556.182042393  -408.779438807  -964.9614812  
139  256  1.352  -565.545208681  -409.011167531  -974.556376212  
140  256  1.383  -565.545208681  -409.011167531  -974.556376212  
141  256  1.424  -565.54520868  -409.011167531  -974.556376212  
142  256  1.045  -569.851193569  -406.522127811  -976.373321381  
143  256  1.489  -565.545208681  -409.011167531  -974.556376212  
144  256  1.458  -565.545208681  -409.011167531  -974.556376212  
145  256  1.039  -575.303436119  -405.788984061  -981.09242018  
146  256  1.5  -565.545208681  -409.011167531  -974.556376212  
147  256  1.161  -562.241892564  -409.005088031  -971.246980595  
148  256  1.276  -565.54520868  -409.011167531  -974.556376212  
149  256  1.138  -560.789380629  -408.991030549  -969.780411178  
150  256  1.559  -565.545208681  -409.011167531  -974.556376212  
151  256  1.588  -565.54520868  -409.011167531  -974.556376212  
152  256  1.377  -565.54520868  -409.011167531  -974.556376212  
153  256  1.06  -558.851899759  -407.750199288  -966.602099047  
154  256  1.401  -565.54520868  -409.011167532  -974.556376212  
155  256  1.144  -561.234883543  -408.996518222  -970.231401764  
156  256  1.282  -565.545208681  -409.011167531  -974.556376212  
157  256  1.525  -565.545208681  -409.011167531  -974.556376212  
158  256  1.253  -565.158192333  -409.01110353  -974.169295863  
159  256  1.195  -562.864833705  -409.010402406  -971.875236111  
160  256  1.143  -561.163064309  -408.995724013  -970.158788322  
161  256  1.522  -565.545208681  -409.011167531  -974.556376212  
162  256  1.285  -565.545208681  -409.011167532  -974.556376212  
163  256  1.254  -565.19162496  -409.011106101  -974.202731061  
164  256  1.192  -562.816871412  -409.010287576  -971.827158988  
165  256  1.228  -564.082623112  -409.01098748  -973.093610591  
166  256  1.37  -565.54520868  -409.011167531  -974.556376212  
167  256  1.067  -555.77480159  -408.106100726  -963.880902316  
168  256  1.406  -565.54520868  -409.011167531  -974.556376212  
169  256  1.302  -565.54520868  -409.011167531  -974.556376212  
170  256  1.015  -597.637583202  -400.688913226  -998.326496428  
